MODE,TS,TG,LABEL,URL
DMR,1,263,DL Multimode BM,
DMR,2,8021,Pegasus DMR-DL,
DMR,2,2625,RLP/SL BM,
YSF,0,1,Local Parrot,
YSF,0,2,DEV Reflector,
YSF,0,10,YSF2DMR TG26250,
YSF,0,40,DL Multimode 263,https://c4fm.ysfreflector.de/Germany/
YSF,0,41,DL-RAMSES,http://161.97.140.131:8000/RAMSES.html
YSF,0,42,DL-RAMSES-II,http://161.97.140.131:8000/RAMSES-II.html
YSF,0,43,DL-RAMSES-III,
YSF,0,44,DL-PEGASUS,https://ysf.projekt-pegasus.net/1/
YSF,0,45,DL-SAAR,https://c4fm.ysfreflector.de/DL-Saar/
YSF,0,46,DE-Twitterrunde,https://c4fm.ysfreflector.de/Twitterrunde/
YSF,0,47,DE-Westpfalz,https://westpfalz.ysfreflector.de
YSF,0,48,DE-Deutschland,
YSF,0,49,DE-IG-Hamspirit,http://92.205.24.245:8000/
YSF,0,99,Network Parrot,
